Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
JUSK,08.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,07.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,06.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,05.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,04.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,01.11.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,31.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,30.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,29.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,28.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,25.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,24.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,22.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,21.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,18.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,17.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,16.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,15.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,14.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,10.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,09.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,08.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,07.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,04.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,03.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,02.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,01.10.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,30.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,27.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,26.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,25.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,24.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,23.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,20.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,19.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,18.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,17.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,16.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,13.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,12.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,11.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,10.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,06.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,05.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,04.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,03.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,02.9.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,30.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,29.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,27.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,26.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,23.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,22.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,21.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,20.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,19.8.2024,5050.0,5050.0,5050.0,5050.0,0.0,0.0,0.0,0.0
JUSK,16.8.2024,5050.0,5050.0,5050.0,5050.0,1.0,79.0,398950.0,398950.0
JUSK,15.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,14.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,13.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,12.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,09.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,08.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,07.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
JUSK,06.8.2024,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0
