Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
08.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
07.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
06.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
05.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
04.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
01.11.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
31.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
30.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
29.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
28.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
25.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
24.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
22.10.2024,500.0,500.0,500.0,,500.0,,,,,,,0.0,,Hold
21.10.2024,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
18.10.2024,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
29.12.2015,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
28.12.2015,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
25.12.2015,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
24.12.2015,500.0,500.0,500.0,,500.0,,,,100.0,,,0.0,,Sell
23.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
22.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
21.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
18.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
17.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
16.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,,,0.0,,Sell
15.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
14.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
11.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
10.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
09.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
07.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
04.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
03.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
01.12.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
30.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
27.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
26.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
25.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,,100.0,0.0,,0.0,,Sell
24.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
23.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
20.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
19.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
18.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
17.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
16.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
13.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
12.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
11.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
10.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
09.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
06.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
05.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
04.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
03.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
02.11.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
30.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
29.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
28.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
27.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
26.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
22.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
21.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
20.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
19.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
16.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
15.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
14.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
13.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
09.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
08.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
07.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
06.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
05.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
02.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
01.10.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
30.9.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
29.9.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
28.9.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
25.9.2015,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,100.0,0.0,,0.0,,Sell
