Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
25.6.2018,281.0,281.0,281.0,256.6,260.5963310885056,263.8285714285714,280.4,241.3625,83.73332238126635,10.673501377365426,133.3333333333331,47.20427197995724,100.0,Sell
22.6.2018,281.0,281.0,256.0,258.15,262.53953765150504,266.15238095238095,283.85,242.58499999999998,83.73332238126635,10.932967585485073,75.84222109361801,43.95579464476776,100.0,Sell
21.6.2018,256.0,256.0,256.0,258.45,261.9167245418379,265.94761904761907,283.55,243.825,47.91105703457973,9.017358858678676,-10.470305526948,40.93935140494896,0.0,Sell
20.6.2018,256.0,256.0,240.0,258.75,261.35322696642476,265.7142857142857,283.25,245.08249999999998,47.91105703457973,7.4137638862955555,-38.164002062919,39.768261983954446,39.02439024390244,Sell
19.6.2018,244.0,244.0,244.0,259.1,259.7005386839081,264.3095238095238,280.5,246.3375,38.69542804508067,5.115633763929338,-75.5788553953689,38.68082180731668,9.75609756097561,Sell
18.6.2018,244.0,244.0,244.0,259.45,258.2052492854407,262.87142857142857,277.75000000000006,247.59,38.69542804508067,3.2568066451076447,-78.7135749822315,37.67105592901019,9.75609756097561,Buy
14.6.2018,244.0,244.0,244.0,259.8,256.852368401113,261.4,269.99999999999994,248.84,38.695428045080675,1.7633460062004929,-81.95536279027742,36.73341618486843,9.75609756097561,Buy
13.6.2018,244.0,244.0,244.0,260.15,255.6283333152927,259.8952380952381,262.25,250.0875,38.695428045080675,0.5731606508607285,-85.30979959551365,35.86275070816538,9.75609756097561,Buy
12.6.2018,244.0,244.0,244.0,260.5,254.52087299955056,258.35714285714283,254.5,251.33249999999998,38.695428045080675,-0.3658524982044753,-88.78286088502196,35.0542756226554,9.75609756097561,Buy
11.6.2018,244.0,244.0,244.0,259.9,253.51888509483146,256.7857142857143,247.70000000000005,252.47749999999996,38.695428045080675,-1.0973773016235953,-82.9020248796874,34.303548757539,9.75609756097561,Buy
08.6.2018,237.0,237.0,237.0,258.95,251.94565794294277,254.60476190476192,239.85000000000002,253.50500000000002,32.931419961280426,-2.2164081042838575,-110.70622939441242,34.39214047744638,0.0,Buy
07.6.2018,256.0,256.0,256.0,258.95,252.3317857579006,254.32380952380953,234.85000000000002,254.4625,53.275884349540775,-1.5522139114475237,-11.799410029498432,32.2895621409716,43.18181818181818,Buy
06.6.2018,256.0,256.0,256.0,258.95,252.6811394952434,254.04285714285714,234.85000000000002,255.35,53.275884349540775,-1.0141447984111096,-11.799410029498452,30.337167971387874,43.18181818181818,Buy
05.6.2018,256.0,256.0,256.0,258.95,252.99722144807737,253.76190476190476,234.85000000000002,256.16749999999996,53.275884349540775,-0.5810234728308785,-11.799410029498432,28.524230528202988,43.18181818181818,Buy
04.6.2018,269.0,269.0,269.0,259.6,254.52129559587954,254.71904761904761,239.2,256.9475,62.89444138521167,0.8019749842229089,50.07241878750275,28.221659488286377,72.72727272727273,Buy
01.6.2018,269.0,269.0,269.0,260.25,255.9002198248434,255.61428571428573,243.55,257.69,62.89444138521167,1.876381467849427,45.20044721290527,27.940700665506665,100.0,Buy
31.5.2018,269.0,269.0,269.0,259.65,257.14781793676303,256.44761904761907,249.15000000000003,258.27,62.89444138521167,2.696769664789315,50.69900623210387,27.67981033006836,100.0,Buy
30.5.2018,269.0,269.0,269.0,259.05,258.27659718088086,257.33809523809526,254.74999999999994,258.6875,62.89444138521167,3.30879153230876,56.83235346517009,27.437555018589936,100.0,Buy
29.5.2018,269.0,269.0,269.0,258.45,259.29787363984457,258.2857142857143,260.34999999999997,258.935,62.89444138521167,3.7505888184586524,63.71714879939501,27.2126036579314,100.0,Sell
28.5.2018,269.0,269.0,269.0,257.85,260.2218856741451,259.29047619047617,265.94999999999993,259.075,62.89444138521168,4.0539845404454695,71.50050352467291,27.003720251605614,100.0,Sell
23.5.2018,269.0,269.0,269.0,257.25,261.05789656232173,260.35238095238094,272.95000000000005,259.1075,62.89444138521168,4.245488487410114,80.37060978237443,26.809757088588814,100.0,Sell
22.5.2018,269.0,269.0,252.0,256.65,261.8142873659101,261.4714285714286,276.15,259.03249999999997,62.89444138521168,4.34714555711281,49.4417862838913,25.90169894228477,100.0,Sell
21.5.2018,245.0,245.0,245.0,256.1,260.21292666439484,260.3619047619048,274.5,258.915,37.26932949901256,2.4627213746051098,-68.09746651605622,25.79760672696474,25.0,Sell
18.5.2018,238.0,238.0,238.0,255.2,258.0974098392144,258.6380952380952,271.8,258.7375,33.04091931411989,0.39985090255936484,-102.29276895943558,26.320643870104067,3.125,Sell
17.5.2018,220.0,220.0,220.0,254.0,254.46908509262255,255.28571428571428,263.20000000000005,258.48249999999996,25.141767162217434,-2.6568122980754367,-182.08001440079187,27.958863914342675,0.0,Sell
16.5.2018,220.0,220.0,220.0,252.8,251.18631508380136,252.04761904761904,254.59999999999997,258.15,25.141767162217434,-5.021356830788449,-158.63723218278642,29.480068241135665,0.0,Buy
15.5.2018,220.0,220.0,206.0,251.6,248.21618983772504,248.92380952380952,246.00000000000003,257.73999999999995,25.141767162217434,-6.816696771452058,-156.36960087479494,31.540441982246108,22.22222222222222,Buy
14.5.2018,200.0,200.0,200.0,249.4,243.6241717579417,244.0095238095238,234.4,257.2025,18.87843021092452,-9.741060579419809,-184.51763077600586,33.68049047600042,0.0,Buy
11.5.2018,200.0,200.0,200.0,247.2,239.4694887333758,239.3047619047619,222.8,256.5375,18.87843021092452,-11.921219567663258,-154.9782831216975,35.667678363058,0.0,Buy
10.5.2018,185.0,185.0,185.0,244.25,234.28191837781623,233.38095238095238,208.95,255.75500000000002,15.516209359449334,-14.69004818161281,-166.9509190828122,38.01056416780188,0.0,Buy
09.5.2018,180.0,180.0,180.0,241.4,229.11221186564325,227.26190476190476,193.99999999999997,254.87749999999997,14.583824492162293,-17.090810791611887,-151.03779045728933,40.32348838647503,0.0,Buy
08.5.2018,180.0,180.0,180.0,237.6,224.4348583546296,221.4142857142857,180.00000000000003,253.81,14.583824492162293,-18.776983083871983,-128.42144731908513,42.4712037323858,0.0,Buy
07.5.2018,180.0,180.0,180.0,233.8,220.2029670827601,215.92857142857142,170.8,252.5525,14.583824492162293,-19.884075528419118,-111.27934701265258,44.46551083930296,0.0,Buy
04.5.2018,180.0,180.0,180.0,230.0,216.37411307487818,210.8047619047619,163.0,251.10500000000002,14.583824492162293,-20.524856497469813,-98.62149144660356,46.31736743858317,0.0,Buy
03.5.2018,180.0,180.0,180.0,225.55,212.9099118296517,206.04285714285714,159.45,249.40249999999997,14.583824492162293,-20.792991370686508,-89.60965741385607,48.036948566486224,0.0,Buy
02.5.2018,180.0,180.0,180.0,221.1,209.775634512542,201.7047619047619,155.9,247.445,14.583824492162293,-20.76611138393966,-82.82312925170069,49.633702470967634,0.0,Buy
30.4.2018,180.0,180.0,180.0,216.65,206.9398597970618,197.7904761904762,152.35,245.295,14.583824492162293,-20.508400723281085,-75.95823698409367,51.11640252512894,0.0,Buy
27.4.2018,180.0,180.0,180.0,212.2,204.3741588640083,194.3,152.8,242.95250000000001,14.583824492162293,-20.072776693155106,-69.59163875313457,52.49319543256444,0.0,Buy
26.4.2018,167.0,167.0,167.0,207.1,200.8147151626742,189.9952380952381,151.29999999999998,240.385,11.370007448970057,-20.539763259943527,-91.94734804490902,54.24317549275355,0.0,Buy
25.4.2018,167.0,167.0,167.0,202.0,197.59426609956236,186.17619047619047,152.8,237.59249999999997,11.370007448970057,-20.671564550049055,-88.32255448122768,55.86815697721487,0.0,Buy
24.4.2018,167.0,167.0,167.0,196.9,194.6805264710326,182.84285714285716,155.29999999999998,234.575,11.370007448970057,-20.539254283891836,-84.94748000385468,57.37706835564324,0.0,Buy
23.4.2018,167.0,167.0,167.0,191.8,192.04428585474378,179.9952380952381,157.8,231.33249999999998,11.370007448970057,-20.20152681856763,-82.98147835388164,58.77820034989815,0.0,Sell
