Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
15.7.2019,23001.0,23001.0,23001.0,23070.5,23049.357011961467,23054.54761904762,22931.5,23069.1375,43.42304641014799,-21.637836955866078,-53.938688397361275,51.43263606088304,0.0,Buy
12.7.2019,23001.0,23001.0,23001.0,23068.05,23044.75158225085,23047.928571428572,22933.95,23070.04,43.423046410148,-22.688834863154625,-51.74209978006692,48.69844114079882,0.0,Buy
11.7.2019,23001.0,23001.0,23001.0,23065.6,23040.584764893625,23041.542857142857,22936.4,23070.82,43.42304641014799,-23.253704051334353,-49.57028852056432,46.15954585786348,0.0,Buy
10.7.2019,23001.0,23001.0,23001.0,23063.15,23036.814787284708,23035.390476190478,22938.85,23071.4775,43.42304641014799,-23.431265904735483,-47.422837739880684,43.802000237994946,0.0,Buy
09.7.2019,23001.0,23001.0,23001.0,23060.7,23033.403855162353,23029.47142857143,22941.3,23072.0125,43.423046410148,-23.303358343673608,-45.29933985886663,41.6128507338313,,Buy
08.7.2019,23001.0,23001.0,23001.0,23058.25,23030.317773718318,23023.785714285714,22943.75,23072.425,43.42304641014799,-22.937580529807747,-43.19939634031316,39.580069051393636,,Buy
05.7.2019,23001.0,23001.0,23001.0,23055.8,23027.52560479276,23018.333333333332,22946.2,23072.715,43.42304641014799,-22.38960554140067,-41.122617439591494,37.692486060558664,,Buy
04.7.2019,23001.0,23001.0,23001.0,23053.35,23024.99935671726,23013.114285714284,22948.65,23072.8825,43.423046410148,-21.70512820813019,-39.06862196350553,35.9397304262119,,Buy
03.7.2019,23001.0,23001.0,23001.0,23050.9,23022.71370369657,23008.128571428573,22951.1,23072.927499999998,43.423046410148,-20.921504904759786,-37.03703703703764,34.31217162288991,,Buy
02.7.2019,23001.0,23001.0,23001.0,23025.95,23020.64573191594,23003.376190476192,22976.05,23070.6,43.423046410148,-20.06913331488613,-35.08771929824616,32.8008670198052,,Buy
01.7.2019,23001.0,23001.0,23001.0,23001.0,23018.774709828707,23001.0,23001.0,23065.9,43.42304641014799,-19.172612743735954,,31.397512745512262,,Sell
28.6.2019,23001.0,23001.0,23001.0,23001.0,23017.08188032121,23001.0,23001.0,23061.322500000002,43.42304641014799,-18.251719273532217,,30.09439806224024,,Sell
27.6.2019,23001.0,23001.0,23001.0,23001.0,23015.55027267157,23001.0,23001.0,23056.8675,43.423046410148,-17.322224739626108,,28.884362999201937,,Sell
26.6.2019,23001.0,23001.0,23001.0,23001.0,23014.164532417137,23001.0,23001.0,23052.535,43.42304641014799,-16.39658401090128,,27.76075901209494,,Sell
25.6.2019,23001.0,23001.0,23001.0,23001.0,23012.910767425026,23001.0,23001.0,23048.325,43.42304641014799,-15.484511257498525,,26.717412452638445,,Sell
24.6.2019,23001.0,23001.0,23001.0,23001.0,23011.77640862264,23001.0,23001.0,23044.2375,43.42304641014798,-14.593462675689807,,25.74859064742884,,Sell
21.6.2019,23001.0,23001.0,23001.0,23001.0,23010.750083991912,23001.0,23001.0,23040.2725,43.42304641014799,-13.729040422982507,,24.84897039973421,,Sell
20.6.2019,23001.0,23001.0,23001.0,23001.0,23009.821504564112,23001.0,23001.0,23036.43,43.42304641014799,-12.895330220169853,,24.013608741160624,,Sell
19.6.2019,23001.0,23001.0,23001.0,23001.0,23008.98136127229,23001.0,23001.0,23032.71,43.42304641014798,-12.095183135686966,,23.23791577248515,,Sell
18.6.2019,23001.0,23001.0,23001.0,23001.0,23008.22123162731,23001.0,23001.0,23029.1125,43.42304641014798,-11.33045042692902,,22.517629444429353,,Sell
17.6.2019,23001.0,23001.0,23001.0,23001.0,23007.533495281852,23001.0,23001.0,23025.6375,43.42304641014798,-10.602178926594206,,21.84879213980611,,Sell
13.6.2019,23006.0,23006.0,23006.0,23001.25,23007.387448112153,23001.47619047619,23001.75,23022.2975,46.20196578608418,-9.511912891557586,666.6666666666667,20.830740446093646,100.0,Sell
12.6.2019,23006.0,23006.0,23006.0,23001.5,23007.25531019671,23001.928571428572,23002.5,23019.092500000002,46.20196578608418,-8.549317987850372,333.3333333333333,19.885406730503497,100.0,Sell
11.6.2019,23006.0,23006.0,23006.0,23001.75,23007.13575684464,23002.35714285714,23003.25,23016.0225,46.20196578608418,-7.6977200662804535,222.22222222222223,19.00759685174122,100.0,Sell
10.6.2019,23006.0,23006.0,23006.0,23002.0,23007.027589526104,23002.761904761905,23004.0,23013.0875,46.20196578608418,-6.942790411874739,166.66666666666666,18.192487678604817,100.0,Sell
07.6.2019,23006.0,23006.0,23006.0,23002.25,23006.92972385695,23003.14285714286,23004.75,23010.2875,46.20196578608418,-6.272201190764463,133.33333333333334,17.435600589263874,100.0,Sell
06.6.2019,23006.0,23006.0,23006.0,23002.5,23006.841178727715,23003.5,23005.5,23007.6225,46.20196578608417,-5.675332699116552,111.11111111111111,16.73277686344728,100.0,Sell
05.6.2019,23006.0,23006.0,23006.0,23002.75,23006.76106646793,23003.833333333332,23006.25,23005.092500000002,46.20196578608417,-5.143024533874268,95.23809523809526,16.080154832331875,100.0,Sell
03.6.2019,23006.0,23006.0,23006.0,23003.0,23006.688583947176,23004.14285714286,23007.0,23002.697500000002,46.20196578608418,-4.667364010863821,83.33333333333334,15.474148660581855,100.0,Sell
31.5.2019,23006.0,23006.0,23006.0,23003.25,23006.623004523633,23004.428571428572,23007.75,23001.5625,46.20196578608418,-4.2415061764731945,74.07407407407408,14.911428643956837,100.0,Sell
30.5.2019,23006.0,23006.0,23006.0,23003.5,23006.56367075948,23004.690476190477,23008.5,23001.6875,46.20196578608419,-3.859520623303979,66.66666666666667,14.388902914233608,100.0,Sell
29.5.2019,23006.0,23006.0,23006.0,23003.75,23006.509987830003,23004.928571428572,23008.25,23001.825,46.20196578608419,-3.5162610517509165,60.60606060606061,13.903700450919178,100.0,Sell
28.5.2019,23006.0,23006.0,23006.0,23004.0,23006.461417560477,23005.14285714286,23008.0,23001.975,46.20196578608419,-3.2072541389752587,55.55555555555556,13.453155306412924,100.0,Sell
27.5.2019,23006.0,23006.0,23006.0,23004.25,23006.417473030906,23005.333333333332,23007.75,23002.1375,46.20196578608419,-2.928604801170877,51.28205128205129,13.034791957942831,100.0,Sell
23.5.2019,23006.0,23006.0,23006.0,23004.5,23006.37771369463,23005.5,23007.5,23002.3125,46.20196578608419,-2.676915379230195,47.61904761904762,12.64631170579203,,Sell
22.5.2019,23006.0,23006.0,23006.0,23004.75,23006.34174096181,23005.64285714286,23007.25,23002.5,46.20196578608418,-2.44921665401489,44.44444444444445,12.285580043080571,,Sell
21.5.2019,23006.0,23006.0,23006.0,23005.0,23006.30919420354,23005.761904761905,23007.0,23002.7,46.20196578608419,-2.2429089159813884,41.666666666666664,11.950614927705647,,Sell
20.5.2019,23006.0,23006.0,23006.0,23005.25,23006.279747136534,23005.85714285714,23006.75,23002.9125,46.20196578608419,-2.055711583721859,39.21568627450981,11.63957589200036,,Sell
17.5.2019,23006.0,23006.0,23006.0,23005.5,23006.253104552103,23005.928571428572,23006.5,23003.1375,46.20196578608419,-1.885620094530168,37.03703703703704,11.350753930274022,,Sell
16.5.2019,23006.0,23006.0,23006.0,23005.75,23006.228999356663,23005.97619047619,23006.25,23003.375,46.20196578608419,-1.7308689836863778,35.08771929824562,11.082562108670995,,Sell
15.5.2019,23006.0,23006.0,23006.0,23006.0,23006.20718989412,23006.0,23006.0,23003.625,46.20196578608419,-1.5899002332116652,,10.833526845753896,,Sell
14.5.2019,23006.0,23006.0,23006.0,23006.0,23006.18745752325,23006.0,23006.0,23003.8625,46.20196578608419,-1.4613361098126916,,10.602279815902305,,Sell
