Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
17.6.2019,377.0,377.0,377.0,377.0,372.7115619957092,377.0,377.0,364.175,99.81794606164384,6.541584465326764,,97.86987015512018,,Buy
13.6.2019,377.0,377.0,377.0,377.0,373.11998466278453,377.0,377.0,365.4575,99.81794606164384,6.136198387156696,,97.99601458141787,,Buy
12.6.2019,377.0,377.0,377.0,377.0,373.48950993299553,377.0,377.0,366.6725,99.81794606164384,5.748660025204003,,98.11314869155142,,Buy
11.6.2019,377.0,377.0,377.0,377.0,373.82384232032933,377.0,377.0,367.82,99.81794606164384,5.379521308287167,,98.22191607953258,,Buy
10.6.2019,377.0,377.0,377.0,377.0,374.12633352791704,377.0,377.0,368.9,99.81794606164384,5.029004976705153,,98.32291436837224,,Buy
07.6.2019,377.0,377.0,377.0,377.0,374.4000160490678,377.0,377.0,369.9125,99.81794606164384,4.697073321172752,,98.41669849372333,,Buy
06.6.2019,377.0,377.0,377.0,377.0,374.64763356820424,377.0,377.0,370.85749999999996,99.81794606164384,4.383485006198157,,98.50378375297792,,Buy
05.6.2019,377.0,377.0,377.0,377.0,374.8716684664705,377.0,377.0,371.735,99.81794606164384,4.087841910349653,,98.58464863657149,,Buy
03.6.2019,377.0,377.0,377.0,377.0,375.07436670775905,377.0,377.0,372.54499999999996,99.81794606164384,3.8096276112050873,,98.65973745705121,,Buy
31.5.2019,377.0,377.0,377.0,377.0,375.2577603546392,377.0,377.0,373.2875,99.81794606164384,3.5482388855368185,,98.72946279035382,,Buy
30.5.2019,377.0,377.0,377.0,377.0,375.42368793991164,377.0,377.0,373.9625,99.81794606164384,3.3030113781267687,,98.79420774270625,,Buy
29.5.2019,377.0,377.0,377.0,377.0,375.5738128980153,377.0,377.0,374.57,99.81794606164384,3.0732404093225796,,98.85432805560492,,Buy
28.5.2019,377.0,377.0,377.0,377.0,375.7096402410615,377.0,377.0,375.11,99.81794606164384,2.8581977367913964,,98.91015406043941,,Buy
