Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
08.11.2024,8000.0,8000.0,8000.0,,8000.0,,,,,,,0.0,,Hold
07.11.2024,8000.0,8000.0,8000.0,,8000.0,,,,,,,0.0,,Hold
06.11.2024,7710.0,7710.0,7710.0,,7972.380952380952,,,,,,,0.0,,Hold
05.11.2024,7710.0,7710.0,7710.0,,7947.392290249432,,,,,,,0.0,,Hold
04.11.2024,7710.0,7710.0,7710.0,,7924.7835007018675,,,,,,,0.0,,Hold
01.11.2024,7710.0,7710.0,7710.0,,7904.327929206451,,,,,,,0.0,,Hold
31.10.2024,7710.0,7760.0,7710.0,,7885.820507377264,,,,,,,0.0,,Hold
30.10.2024,8000.0,8000.0,8000.0,,7896.694744769905,,,,,,,0.0,,Hold
29.10.2024,7900.0,7900.0,7900.0,,7897.009530982295,,,,,,,0.0,,Hold
28.10.2024,7900.0,7900.0,7900.0,,7897.29433755541,,,,,,,0.0,,Hold
25.10.2024,7900.0,7900.0,7700.0,,7897.552019692989,,,,,,,0.0,,Hold
24.10.2024,7800.0,7800.0,7650.0,,7888.2613511508,,,,,,,0.0,,Hold
22.10.2024,7720.0,7720.0,7720.0,,7872.236460565009,,,,,,,0.0,,Hold
21.10.2024,7720.0,7720.0,7720.0,,7857.7377500350085,,,,34.18668171014592,,,0.0,20.0,Hold
18.10.2024,7720.0,8500.0,7720.0,,7844.6198690792935,,,,34.18668171014592,,,0.0,8.235294117647058,Hold
17.10.2024,8500.0,8500.0,8500.0,,7907.037024405075,,,,75.29095522122027,,,0.0,100.0,Sell
16.10.2024,8700.0,8700.0,8700.0,,7982.557307795068,,,,78.92550371521475,,,0.0,100.0,Sell
15.10.2024,8700.0,8700.0,8700.0,,8050.8851832431565,,,,78.92550371521475,,,0.0,100.0,Sell
14.10.2024,9000.0,9000.0,9000.0,,8141.277070553332,,,,83.21948716718899,,,0.0,100.0,Sell
10.10.2024,9000.0,9000.0,9000.0,8055.5,8223.06020669111,8224.238095238095,8496.5,,83.21948716718899,,174.27308676436382,0.0,100.0,Sell
09.10.2024,9000.0,9000.0,8751.0,8105.5,8297.054472720529,8314.190476190477,8666.5,,83.21948716718899,,129.4030938819325,0.0,100.0,Sell
08.10.2024,9200.0,9200.0,8800.0,8165.5,8383.049284842382,8418.42857142857,8886.5,,85.65344754921233,,127.01166988065518,0.0,100.0,Sell
07.10.2024,8900.0,8900.0,8900.0,8225.0,8432.282686285964,8488.380952380952,9063.0,,69.39398925034251,,90.26362865602225,0.0,80.64516129032258,Sell
04.10.2024,9100.0,9100.0,8610.0,8294.5,8495.874811401587,8571.714285714286,9269.5,,73.06489565132854,,84.24453680982582,0.0,93.54838709677419,Sell
03.10.2024,8680.0,8680.0,8500.0,8343.0,8513.410543649055,8608.42857142857,9413.0,,57.4748211277468,,38.41237362903318,0.0,66.45161290322581,Sell
02.10.2024,8610.0,8610.0,8610.0,8388.0,8522.609539492001,8633.857142857143,9390.0,,55.354856639110906,255.525307934151,32.5304678767661,0.0,60.13513513513514,Sell
01.10.2024,8570.0,8570.0,8480.0,8431.0,8527.122916683238,8651.190476190477,9321.0,,54.12627026537071,227.094852330938,18.507305450535455,0.0,57.432432432432435,Sell
30.9.2024,8500.0,8500.0,8499.0,8456.0,8524.539781761025,8657.761904761905,9256.0,,51.9531460674955,196.64825774345445,9.358184512204348,23.45618504526298,52.7027027027027,Sell
27.9.2024,8400.0,8400.0,8200.0,8481.0,8512.678850164737,8652.42857142857,9111.0,,48.93079203735194,162.5758744313971,-21.372516279846373,23.120900364370108,20.0,Sell
26.9.2024,8103.0,8343.0,8100.0,8491.15,8473.661816815715,8616.42857142857,8921.449999999999,,41.25458263152256,110.33596301105172,-51.35295164258874,23.140458850177048,0.2727272727272727,Buy
25.9.2024,8100.0,8100.0,8100.0,8501.15,8438.07497711898,8579.17619047619,8731.449999999999,,41.184300366474524,67.91055135111128,-71.28036352190875,23.15862030128349,0.0,Buy
24.9.2024,8100.0,8100.0,8100.0,8516.15,8405.877360250506,8540.971428571429,8496.449999999999,,41.184300366474524,33.897359294449416,-79.16187655475662,23.17548450588233,0.0,Buy
23.9.2024,8100.0,8100.0,8100.0,8535.15,8376.746183083791,8501.338095238096,8317.449999999999,,41.184300366474524,6.862552306531143,-88.255233193597,23.1911441244384,0.0,Buy
20.9.2024,8050.0,8050.0,8050.0,8551.65,8345.627498980573,8455.133333333333,8090.949999999999,,39.77379926709948,-18.385373992341556,-108.10434527735032,23.407779778812596,0.0,Buy
19.9.2024,8050.0,8050.0,7800.0,8568.15,8317.472499077661,8407.357142857143,7948.449999999999,,39.77379926709948,-37.956992898951285,-125.99985376910145,24.48310329311002,17.857142857142858,Buy
18.9.2024,8000.0,8000.0,8000.0,8543.15,8287.237022975027,8353.247619047619,7851.449999999999,,38.25433073144427,-56.84692802066638,-103.84619254102243,25.48161798495763,15.384615384615385,Buy
17.9.2024,8000.0,8000.0,8000.0,8508.15,8259.881116025024,8301.519047619047,7772.450000000001,,38.25433073144427,-70.99890650040834,-91.69311110475816,26.408810198816123,15.384615384615385,Buy
16.9.2024,8000.0,8000.0,8000.0,8473.15,8235.130533546451,8253.12380952381,7707.450000000001,,38.25433073144427,-81.27753457997278,-81.95095067511721,27.269774397399008,22.727272727272727,Buy
13.9.2024,8000.0,8050.0,7990.0,8423.15,8212.73714939917,8208.061904761904,7677.450000000001,8402.8,38.25433073144428,-88.40435105735196,-72.63852184428472,27.646750538041946,24.691358024691358,Buy
12.9.2024,8050.0,8050.0,8050.0,8375.65,8197.238373265916,8172.523809523809,7714.35,8418.807499999999,41.272045854064736,-88.99197819994333,-60.53373248648138,27.996799811496107,32.467532467532465,Buy
11.9.2024,8050.0,8050.0,8050.0,8328.15,8183.215671050115,8141.509523809524,7751.85,8429.939999999999,41.27204585406474,-88.43821623815711,-55.77349170026539,28.321845565417824,35.714285714285715,Buy
10.9.2024,8050.0,8050.0,8050.0,8270.65,8170.528464283438,8115.019047619047,7799.35,8435.197499999998,41.27204585406474,-86.99651423119576,-51.51391461793695,28.62367376548799,41.666666666666664,Buy
06.9.2024,8050.0,8050.0,8050.0,8228.15,8159.049562923111,8094.004761904762,7831.85,8435.355,41.272045854064736,-84.87556235416014,-47.87142681879537,28.903942808410285,46.04051565377532,Buy
05.9.2024,7900.0,7900.0,7900.0,8168.15,8134.378175978052,8062.752380952381,7861.85,8429.0375,34.47348597781742,-94.21241701056715,-95.48658793371784,29.918551243584382,33.333333333333336,Buy
04.9.2024,7700.0,7700.0,7700.0,8119.15,8093.008825884905,8018.166666666667,7840.85,8417.845,27.879238319639725,-116.40838670421272,-173.76276512175963,31.60658488346156,0.0,Buy
03.9.2024,7700.0,7700.0,7700.0,8073.65,8055.579413895865,7978.247619047619,7826.35,8402.127499999999,27.87923831963971,-132.47180014847436,-179.65091528309918,33.174044691918944,0.0,Buy
02.9.2024,7700.0,7700.0,7700.0,8030.15,8021.7147078105445,7942.661904761905,7809.85,8382.085,27.87923831963971,-143.54744543787,-172.42969110189028,34.62954308548651,0.0,Buy
30.8.2024,7700.0,7700.0,7700.0,7990.15,7991.075211828587,7911.219047619048,7789.85,8358.7925,27.87923831963971,-150.5890769844009,-152.3637778013514,35.98107730808497,0.0,Sell
29.8.2024,7700.0,7700.0,7700.0,7955.15,7963.353763083007,7883.585714285714,7764.85,8332.5,27.87923831963971,-154.3899099398377,-127.77444511097814,37.236073371926395,0.0,Sell
27.8.2024,7700.0,7813.0,7700.0,7935.0,7938.2724523131965,7859.285714285715,7715.0,8304.692500000001,27.87923831963971,-155.60834134435572,-93.46434100197763,36.968993175946544,0.0,Sell
26.8.2024,7750.0,7830.0,7750.0,7917.5,7920.341742569082,7841.666666666667,7672.5,8275.51,32.8858322663056,-150.80103442374366,-65.82829844035321,36.52340478440092,14.285714285714286,Sell
23.8.2024,7725.0,7725.0,7503.0,7898.75,7901.7377670863125,7823.333333333333,7626.25,8244.64,31.700861022960794,-147.31039755518577,-108.86328450637066,37.32106585922491,40.58500914076782,Sell
22.8.2024,7500.0,7500.0,7500.0,7868.75,7863.477027363806,7785.357142857143,7546.25,8211.32,23.495315660462964,-160.8455350791919,-150.33555202945385,38.07367878290837,0.0,Buy
21.8.2024,7500.0,7500.0,7500.0,7841.25,7828.860167614872,7750.238095238095,7493.75,8175.8,23.495315660462964,-169.61699000450608,-131.6933489522318,38.77253364061444,0.0,Buy
20.8.2024,7500.0,7500.0,7500.0,7813.75,7797.54015165155,7717.738095238095,7481.25,8138.08,23.495315660462964,-174.5562553732907,-117.05631579601504,39.42147029419865,0.0,Buy
19.8.2024,7500.0,7500.0,7500.0,7788.75,7769.202994351403,7687.857142857143,7466.25,8100.360000000001,23.495315660462964,-176.43680510241393,-106.90148487987749,40.0240543296697,0.0,Buy
16.8.2024,7500.0,7500.0,7500.0,7763.75,7743.564613936984,7660.357142857143,7451.25,8063.139999999999,23.495315660462964,-175.89949443318073,-98.93295349476452,40.5835966483214,0.0,Buy
15.8.2024,7500.0,7500.0,7500.0,7738.75,7720.367984038223,7635.238095238095,7436.25,8026.42,23.495315660462964,-173.47397189252024,-92.7464223792144,41.10317165849797,0.0,Buy
14.8.2024,7500.0,7500.0,7500.0,7713.75,7699.380556986964,7612.5,7421.25,7990.95,23.495315660462964,-169.59672235904054,-87.6846750541342,41.585634167947646,0.0,Buy
13.8.2024,7500.0,7500.0,7500.0,7686.25,7680.391932512015,7592.142857142857,7408.75,7956.4800000000005,23.495315660462964,-164.62626506233664,-81.42839400647229,42.03363506957948,0.0,Buy
12.8.2024,7500.0,7500.0,7500.0,7658.75,7663.211748463251,7574.4047619047615,7386.25,7923.01,23.495315660462964,-158.8559493448356,-73.69809856422141,42.44963590680904,0.0,Sell
09.8.2024,7500.0,7500.0,7500.0,7631.25,7647.667772419132,7559.285714285715,7368.75,7891.040000000001,23.495315660462964,-152.5247225081057,-66.66666666666606,42.83592239852221,0.0,Sell
08.8.2024,7500.0,7500.0,7500.0,7603.75,7633.604175045881,7546.785714285715,7396.25,7859.82,23.495315660462964,-145.8261861259607,-60.60606060605988,43.19461699797015,0.0,Sell
07.8.2024,7500.0,7500.0,7500.0,7583.75,7620.879967898654,7536.9047619047615,7416.25,7830.6,23.495315660462964,-138.91620820688877,-55.5555555555547,43.52769055460038,0.0,Sell
