Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
12.4.2016,12.0,12.0,12.0,12.0,12.000217808761072,12.0,12.0,12.0,4.0368077929444155,-0.0018955839333969493,,91.9289167537912,,Sell
11.4.2016,12.0,12.0,12.0,12.0,12.00019706506954,12.0,12.0,12.0,4.0368077929444155,-0.001755202611668949,,91.92873587238549,,Sell
08.4.2016,12.0,12.0,12.0,12.0,12.000178296967679,12.0,12.0,12.0,4.0368077929444155,-0.0016252149366771107,,91.9285679110802,,Sell
07.4.2016,12.0,12.0,12.0,12.0,12.00016131630409,12.0,12.0,12.0,4.0368077929444155,-0.0015048517732321187,,91.92841194701099,,Sell
06.4.2016,12.0,12.0,12.0,12.0,12.000145952846557,12.0,12.0,12.0,4.0368077929444155,-0.0013934008414935306,,91.92826712323243,,Sell
05.4.2016,12.0,12.0,12.0,12.0,12.000132052575456,12.0,12.0,12.0,4.0368077929444155,-0.00129020252356149,,91.92813264400948,,Sell
04.4.2016,12.0,12.0,12.0,12.0,12.000119476139698,12.0,12.0,12.0,4.0368077929444155,-0.0011946459779039742,,91.92800777044532,,Sell
01.4.2016,12.0,12.0,12.0,12.0,12.000108097459727,12.0,12.0,12.0,4.0368077929444155,-0.0011061655392516911,,91.92789181642146,,Sell
31.3.2016,12.0,12.0,12.0,12.0,12.000097802463563,12.0,12.0,12.0,4.0368077929444155,-0.0010242373831648166,,91.92778414482788,,Sell
30.3.2016,12.0,12.0,12.0,12.0,12.000088487943223,12.0,12.0,12.0,4.0368077929444155,-0.0009483764359945468,,91.9276841640624,,Sell
29.3.2016,12.0,12.0,12.0,12.0,12.000080060520059,12.0,12.0,12.0,4.0368077929444155,-0.0008781335123018152,,91.92759132478018,,Sell
28.3.2016,12.0,12.0,12.0,12.0,12.000072435708624,12.0,12.0,12.0,4.0368077929444155,-0.0008130926631153557,,91.92750511687527,,Sell
25.3.2016,12.0,12.0,12.0,12.0,12.000065537069707,12.0,12.0,12.0,4.0368077929444155,-0.0007528687195854644,,91.92742506667784,,Sell
24.3.2016,12.0,12.0,12.0,12.0,12.00005929544402,12.0,12.0,12.0,4.0368077929444155,-0.0006971050177373428,,91.92735073435165,,Sell
23.3.2016,12.0,12.0,12.0,12.0,12.000053648258875,12.0,12.0,12.0,4.0368077929444155,-0.0006454712910155536,,91.92728171147733,,Sell
22.3.2016,12.0,12.0,12.0,12.0,12.000048538900886,12.0,12.0,12.0,4.0368077929444155,-0.0005976617183307553,,91.92721761880833,,Sell
21.3.2016,12.0,12.0,12.0,12.0,12.000043916148421,12.0,12.0,12.0,4.0368077929444155,-0.000553393116161871,,91.92715810418711,,Sell
18.3.2016,12.0,12.0,12.0,12.0,12.000039733658095,12.0,12.0,12.0,4.0368077929444155,-0.0005124032641354859,,91.92710284061026,,Sell
