Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
11.3.2020,4550.0,4550.0,4550.0,3441.75,3669.808194931339,3647.633333333333,4137.05,3405.5199999999995,81.91992345686064,178.29270230517477,194.03939850678262,36.56263713580168,100.0,Sell
10.3.2020,4516.0,4516.0,4516.0,3502.55,3750.397890652164,3749.942857142857,4319.45,3395.925,80.03835680857809,221.4862430854887,153.96489840613214,38.34387883142414,97.84810126582279,Sell
09.3.2020,4516.0,4516.0,4516.0,3562.25,3823.3123772567196,3846.461904761905,4507.35,3391.035,80.03835680857809,252.8032765391763,130.7171606293451,39.99788897735929,97.84810126582279,Sell
06.3.2020,4516.0,4516.0,4516.0,3625.6,3889.282627041794,3937.295238095238,4657.199999999999,3391.19,80.03835680857809,274.45846484005233,114.65443938562223,41.53375554144192,97.32704402515724,Sell
05.3.2020,4516.0,4516.0,4516.0,3704.9,3948.9699958949564,4022.095238095238,4754.9,3397.9849999999997,80.03835680857809,288.29704866734664,102.5834628766008,42.95991735094723,97.32704402515724,Sell
04.3.2020,4516.0,4516.0,4516.0,3784.2,4002.97285342877,4099.342857142857,4814.400000000001,3411.4975,80.03835680857809,295.853807521582,93.57830495442825,44.28421045977358,97.32704402515724,Sell
03.3.2020,4516.0,4516.0,4516.0,3860.0,4051.832581673649,4169.038095238096,4877.4,3431.675,80.03835680857809,298.4027917233725,85.51269068696301,45.51391120368377,96.9090909090909,Sell
02.3.2020,4385.0,4385.0,4385.0,3930.75,4083.5628119904445,4219.038095238096,4889.049999999999,3457.7125,70.32950036728171,286.54911505271457,62.26060885291668,45.240599386204416,82.04570184983677,Sell
28.2.2020,4385.0,4385.0,4385.0,4001.5,4112.271115610402,4262.3,4900.700000000001,3489.6099999999997,70.32950036728171,273.99652945544403,56.82363399003965,44.986809841402156,77.33516483516483,Sell
27.2.2020,4385.0,4385.0,4385.0,4072.25,4138.245295076078,4298.823809523809,4887.950000000001,3527.4325,70.32950036728171,261.03941504783415,50.79782205664129,44.75114812122864,77.33516483516483,Sell
26.2.2020,4385.0,4385.0,4385.0,4126.5,4161.7457431640705,4328.609523809524,4800.700000000001,3568.8049999999994,70.32950036728171,247.91302153705328,45.348792747958086,44.53231938106751,71.40381282495667,Sell
25.2.2020,4520.0,4520.0,4520.0,4187.5,4195.865196196064,4366.085714285714,4740.5,3613.8025000000002,74.60022012936147,245.57282124755784,64.18560752980123,44.934458752620635,94.80069324090121,Sell
24.2.2020,4655.0,4655.0,4655.0,4256.35,4239.592320367868,4410.609523809524,4699.449999999999,3662.8725,78.00904702811246,251.71001109199733,87.99833066498256,45.78963179736644,100.0,Buy
21.2.2020,4800.0,4800.0,4700.0,4323.85,4292.964480332833,4462.385714285714,4688.75,3715.5174999999995,80.96411211444158,265.2168121257664,113.76799496590436,47.00033887618613,100.0,Buy
20.2.2020,4700.0,4700.0,4700.0,4377.3,4331.729767920182,4498.2095238095235,4672.099999999999,3770.5824999999995,73.61698261194077,264.7994418573435,99.17313058392858,48.12456687794727,75.90361445783132,Buy
19.2.2020,4550.0,4550.0,4550.0,4413.7,4352.5174090706405,4514.657142857143,4642.500000000001,3826.7375,64.20521142823242,249.48897293641494,48.51307944861266,47.544571668808864,39.75903614457831,Buy
18.2.2020,4500.0,4500.0,4500.0,4447.6,4366.563370111532,4522.8761904761905,4605.4,3883.8574999999996,61.38787087247649,230.66180813584288,23.031844155085146,46.528445991590935,27.710843373493976,Buy
17.2.2020,4500.0,4500.0,4500.0,4473.95,4379.2716205771,4527.866666666667,4602.05,3941.1875,61.38787087247649,213.28255584894669,14.495160590878546,45.58490071988857,27.710843373493976,Buy
