Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
08.11.2024,45000.0,45000.0,45000.0,,45000.0,,,,,,,0.0,,Hold
07.11.2024,45000.0,45000.0,45000.0,,45000.0,,,,,,,0.0,,Hold
06.11.2024,44750.0,45000.0,44750.0,,44976.19047619048,,,,,,,0.0,,Hold
05.11.2024,45000.0,45000.0,44750.0,,44978.45804988662,,,,,,,0.0,,Hold
04.11.2024,44750.0,44880.0,44700.0,,44956.70014037361,,,,,,,0.0,,Hold
01.11.2024,44750.0,44880.0,44700.0,,44937.01441271898,,,,,,,0.0,,Hold
31.10.2024,44890.0,44890.0,44890.0,,44932.53684960288,,,,,,,0.0,,Hold
30.10.2024,44900.0,44900.0,44900.0,,44929.43810202165,,,,,,,0.0,,Hold
29.10.2024,44551.0,44995.0,44551.0,,44893.39637801959,,,,,,,0.0,,Hold
28.10.2024,44994.0,44997.0,44550.0,,44902.97767535106,,,,,,,0.0,,Hold
25.10.2024,44700.0,44700.0,44700.0,,44883.64646817477,,,,,,,0.0,,Hold
24.10.2024,44600.0,44600.0,44600.0,,44856.63251882479,,,,,,,0.0,,Hold
22.10.2024,44700.0,44700.0,44700.0,,44841.71513607957,,,,,,,0.0,,Hold
21.10.2024,44700.0,44998.0,44700.0,,44828.21845645294,,,,44.052903390957894,,,0.0,33.333333333333336,Hold
18.10.2024,44998.0,44998.0,44998.0,,44844.388127266946,,,,54.29202645878569,,,0.0,99.55555555555556,Hold
17.10.2024,44999.0,44999.0,44999.0,,44859.113067527236,,,,54.32223699651574,,,0.0,99.77777777777777,Hold
16.10.2024,44999.0,44999.0,44998.0,,44872.43563252464,,,,54.32223699651574,,,0.0,99.77777777777777,Hold
15.10.2024,44998.0,44998.0,44998.0,,44884.39414371277,,,,54.28062862452029,,,0.0,99.77728285077951,Hold
14.10.2024,44995.0,45000.0,44990.0,,44894.92803478775,,,,54.14663612246731,,,0.0,98.88888888888889,Hold
10.10.2024,44999.0,44999.0,44890.0,44863.65,44904.83965052225,44878.166666666664,44873.950000000004,,54.30859083906748,,56.80028450947352,0.0,99.77777777777777,Sell
09.10.2024,44601.0,44601.0,44601.0,44843.7,44875.9025409487,44853.15238095238,44874.100000000006,,39.39776373867307,,-142.53763440860428,0.0,11.333333333333334,Sell
