Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
21.12.2016,5000.0,5000.0,5000.0,5000.0,4999.99999995225,5000.0,5000.0,5000.0,98.65979375257531,1.615277142263949e-05,,97.31958718282537,,Buy
20.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999956797,5000.0,5000.0,5000.0,98.65979375257531,1.4956269296817482e-05,,97.3195872058486,,Buy
19.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999960912,5000.0,5000.0,5000.0,98.65979375257531,1.3848397429683246e-05,,97.31958722722732,,Buy
16.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999964634,5000.0,5000.0,5000.0,98.65979375257531,1.2822590178984683e-05,,97.31958724707897,,Buy
15.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999968002,5000.0,5000.0,5000.0,98.65979375257531,1.1872768482135143e-05,,97.31958726551265,,Buy
14.12.2016,5000.0,5000.0,5000.0,5000.0,4999.99999997105,5000.0,5000.0,5000.0,98.65979375257531,1.0993304385920055e-05,,97.31958728262964,,Buy
13.12.2016,5000.0,5000.0,5000.0,5000.0,4999.9999999738075,5000.0,5000.0,5000.0,98.65979375257531,1.0178985576203559e-05,,97.31958729852398,,Buy
12.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999976302,5000.0,5000.0,5000.0,98.65979375257531,9.424986274098046e-06,,97.31958731328302,,Buy
09.12.2016,5000.0,5000.0,5000.0,5000.0,4999.99999997856,5000.0,5000.0,5000.0,98.65979375257531,8.72683904162841e-06,,97.31958732698786,,Buy
07.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999980601,5000.0,5000.0,5000.0,98.65979375257531,8.080406587396283e-06,,97.31958733971376,,Buy
06.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999982449,5000.0,5000.0,5000.0,98.65979375257531,7.481858119717799e-06,,97.31958735153069,,Buy
05.12.2016,5000.0,5000.0,5000.0,5000.0,4999.99999998412,5000.0,5000.0,5000.0,98.65979375257531,6.927646609256044e-06,,97.31958736250353,,Buy
02.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999985633,5000.0,5000.0,5000.0,98.65979375257531,6.414487870642915e-06,,97.3195873726926,,Buy
01.12.2016,5000.0,5000.0,5000.0,5000.0,4999.999999987001,5000.0,5000.0,5000.0,98.65979375257531,5.9393405535956845e-06,,97.31958738215387,,Buy
29.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999988238,5000.0,5000.0,5000.0,98.65979375257531,5.499388862517662e-06,,97.31958739093935,,Buy
28.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999989359,5000.0,5000.0,5000.0,98.65979375257531,5.092026185593568e-06,,97.31958739909729,,Buy
25.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999990372,5000.0,5000.0,5000.0,98.65979375257531,4.7148387238848954e-06,,97.31958740667253,,Buy
24.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999991289,5000.0,5000.0,5000.0,98.65979375257531,4.3655909394146875e-06,,97.31958741370667,,Buy
23.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999992118,5000.0,5000.0,5000.0,98.65979375257531,4.04221373173641e-06,,97.31958742023838,,Buy
22.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999992869,5000.0,5000.0,5000.0,98.65979375257531,3.742789886018727e-06,,97.31958742630354,,Buy
21.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999993548,5000.0,5000.0,5000.0,98.65979375257531,3.46554588759318e-06,,97.31958743193547,,Buy
18.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999994163,5000.0,5000.0,5000.0,98.65979375257531,3.2088382795336656e-06,,97.31958743716511,,Buy
17.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999994719,5000.0,5000.0,5000.0,98.65979375257531,2.9711463866988197e-06,,97.31958744202122,,Buy
16.11.2016,5000.0,5000.0,5000.0,5000.0,4999.9999999952215,5000.0,5000.0,5000.0,98.65979375257531,2.751061401795596e-06,,97.31958744653046,,Buy
15.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999995676,5000.0,5000.0,5000.0,98.65979375257531,2.547279109421652e-06,,97.3195874507176,,Buy
14.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999996088,5000.0,5000.0,5000.0,98.65979375257531,2.358591700613033e-06,,97.31958745460567,,Buy
11.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999996461,5000.0,5000.0,5000.0,98.65979375257531,2.1838814063812606e-06,,97.31958745821602,,Buy
10.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999996799,5000.0,5000.0,5000.0,98.65979375257531,2.022112312261015e-06,,97.31958746156849,,Buy
09.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999997103,5000.0,5000.0,5000.0,98.65979375257531,1.872325810836628e-06,,97.31958746468149,,Buy
08.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999997379,5000.0,5000.0,5000.0,98.65979375257531,1.7336351447738707e-06,,97.31958746757213,,Buy
07.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999997628,5000.0,5000.0,5000.0,98.65979375257531,1.6052172213676386e-06,,97.31958747025631,,Buy
04.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999997854,5000.0,5000.0,5000.0,98.65979375257531,1.4863117030472495e-06,,97.31958747274875,,Buy
03.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999998058,5000.0,5000.0,5000.0,98.65979375257531,1.3762146409135312e-06,,97.31958747506316,,Buy
02.11.2016,5000.0,5000.0,5000.0,5000.0,4999.999999998243,5000.0,5000.0,5000.0,98.65979375257531,1.2742730177706107e-06,,97.31958747721227,,Buy
