Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal
25.6.2015,2091.0,2091.0,2091.0,2091.0,2091.100190363595,2091.0,2091.0,2091.0,6.540998672649081,-0.4329911247405107,,86.95872718868489,,Sell
24.6.2015,2091.0,2091.0,2091.0,2091.0,2091.090648424205,2091.0,2091.0,2091.0,6.540998672649081,-0.4010232962950795,,86.9558182934004,,Sell
23.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0820152409474,2091.0,2091.0,2091.0,6.540998672649081,-0.37140721080277217,,86.9531171763505,,Sell
22.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0742042656193,2091.0,2091.0,2091.0,6.540998672649081,-0.34397116421132523,,86.95060899623275,,Sell
19.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0671371927033,2091.0,2091.0,2091.0,6.540998672649081,-0.31855578680551844,,86.94827997183769,,Sell
18.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0607431743506,2091.0,2091.0,2091.0,6.540998672649081,-0.29501318870370596,,86.94611730632799,,Sell
17.6.2015,2091.0,2091.0,2091.0,2091.0,2091.054958110127,2091.0,2091.0,2091.0,6.540998672649081,-0.27320615954977256,,86.94410911692613,,Sell
16.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0497240044006,2091.0,2091.0,2091.0,6.540998672649081,-0.2530074197907197,,86.9422443696244,,Sell
15.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0449883849337,2091.0,2091.0,2091.0,6.540998672649081,-0.23429892089370696,,86.94051281855852,,Sell
12.6.2015,2091.0,2091.0,2091.0,2091.0,2091.040703776845,2091.0,2091.0,2091.0,6.540998672649081,-0.21697119189002478,,86.93890494971161,,Sell
11.6.2015,2091.0,2091.0,2091.0,2091.0,2091.036827226669,2091.0,2091.0,2091.0,6.540998672649081,-0.2009227296575773,,86.93741192863949,,Sell
10.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0333198717485,2091.0,2091.0,2091.0,6.540998672649081,-0.18605943041984574,,86.93602555192966,,Sell
09.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0301465506295,2091.0,2091.0,2091.0,6.540998672649081,-0.1722940600147922,,86.93473820212769,,Sell
08.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0272754505695,2091.0,2091.0,2091.0,6.540998672649081,-0.15954576058038583,,86.933542805883,,Sell
05.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0246777886105,2091.0,2091.0,2091.0,6.540998672649081,-0.1477395913871078,,86.93243279508434,,Sell
04.6.2015,2091.0,2091.0,2091.0,2091.0,2091.0223275230287,2091.0,2091.0,2091.0,6.540998672649081,-0.1368061016619322,,86.93140207077131,,Sell
03.6.2015,2091.0,2091.0,2091.0,2091.0,2091.020201092264,2091.0,2091.0,2091.0,6.540998672649081,-0.126680933339685,,86.93044496962351,,Sell
02.6.2015,2091.0,2091.0,2091.0,2091.0,2091.018277178715,2091.0,2091.0,2091.0,6.540998672649081,-0.11730445179546223,,86.9295562328434,,Sell
01.6.2015,2091.0,2091.0,2091.0,2091.0,2091.016536495028,2091.0,2091.0,2091.0,6.540998672649081,-0.10862140270182863,,86.92873097726185,,Sell
28.5.2015,2091.0,2091.0,2091.0,2091.0,2091.01496159074,2091.0,2091.0,2091.0,6.540998672649081,-0.10058059326684088,,86.92796466850757,,Sell
27.5.2015,2091.0,2091.0,2091.0,2091.0,2091.013536677336,2091.0,2091.0,2091.0,6.540998672649081,-0.09313459620852882,,86.92725309609288,,Sell
26.5.2015,2091.0,2091.0,2091.0,2091.0,2091.012247469971,2091.0,2091.0,2091.0,6.540998672649081,-0.08623947490923456,,86.92659235027925,,Sell
22.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0110810442598,2091.0,2091.0,2091.0,6.540998672649081,-0.07985452830826034,,86.92597880059516,,Sell
21.5.2015,2091.0,2091.0,2091.0,2091.0,2091.010025706711,2091.0,2091.0,2091.0,6.540998672649081,-0.07394205415312172,,86.92540907588851,,Sell
20.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0090708775006,2091.0,2091.0,2091.0,6.540998672649081,-0.0684671293406609,,86.92488004580376,,Sell
19.5.2015,2091.0,2091.0,2091.0,2091.0,2091.008206984405,2091.0,2091.0,2091.0,6.540998672649081,-0.06339740614748735,,86.9243888035822,,Sell
18.5.2015,2091.0,2091.0,2091.0,2091.0,2091.007425366843,2091.0,2091.0,2091.0,6.540998672649081,-0.058702923233795445,,86.92393265009075,,Sell
15.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0067181890486,2091.0,2091.0,2091.0,6.540998672649081,-0.054355930372366856,,86.92350907899154,,Sell
14.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0060783615204,2091.0,2091.0,2091.0,6.540998672649081,-0.05033072593232646,,86.92311576297085,,Sell
13.5.2015,2091.0,2091.0,2091.0,2091.0,2091.005499469947,2091.0,2091.0,2091.0,6.540998672649081,-0.046603506204064615,,86.92275054095164,,Sell
12.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0049757109045,2091.0,2091.0,2091.0,6.540998672649081,-0.04315222571949562,,86.92241140621952,,Sell
11.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0045018336755,2091.0,2091.0,2091.0,6.540998672649081,-0.039956467781848914,,86.92209649539684,,Sell
08.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0040730876112,2091.0,2091.0,2091.0,6.540998672649081,-0.03699732446557391,,86.92180407820435,,Sell
07.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0036851745053,2091.0,2091.0,2091.0,6.540998672649081,-0.034257285406056326,,86.92153254795417,,Sell
06.5.2015,2091.0,2091.0,2091.0,2091.0,2091.003334205505,2091.0,2091.0,2091.0,6.540998672649081,-0.03172013474204505,,86.92128041272187,,Sell
05.5.2015,2091.0,2091.0,2091.0,2091.0,2091.0030166621236,2091.0,2091.0,2091.0,6.540998672649081,-0.029370855620982184,,86.92104628714901,,Sell
04.5.2015,2091.0,2091.0,2091.0,2091.0,2091.002729360969,2091.0,2091.0,2091.0,6.540998672649081,-0.02719554171562777,,86.92082888483137,,Sell
30.4.2015,2091.0,2091.0,2091.0,2091.0,2091.002469421829,2091.0,2091.0,2091.0,6.540998672649081,-0.025181315246300073,,86.92062701125069,,Sell
29.4.2015,2091.0,2091.0,2091.0,2091.0,2091.002234238798,2091.0,2091.0,2091.0,6.540998672649081,-0.023316251029427804,,86.92043955721148,,Sell
28.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0020214541505,2091.0,2091.0,2091.0,6.540998672649081,-0.02158930611813048,,86.92026549274651,,Sell
27.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0018289347076,2091.0,2091.0,2091.0,6.540998672649081,-0.01999025462237114,,86.9201038614576,,Sell
24.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0016547504497,2091.0,2091.0,2091.0,6.540998672649081,-0.018509627329422074,,86.91995377526077,,Sell
23.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0014971551686,2091.0,2091.0,2091.0,6.540998672649081,-0.01713865577676188,,86.91981440950656,,Sell
22.4.2015,2091.0,2091.0,2091.0,2091.0,2091.001354568962,2091.0,2091.0,2091.0,6.540998672649081,-0.015869220449076238,,86.91968499844909,,Sell
21.4.2015,2091.0,2091.0,2091.0,2091.0,2091.001225562394,2091.0,2091.0,2091.0,6.540998672649081,-0.01469380279422694,,86.91956483103857,,Sell
20.4.2015,2091.0,2091.0,2091.0,2091.0,2091.001108842166,2091.0,2091.0,2091.0,6.540998672649081,-0.01360544078215753,,86.91945324701453,,Sell
17.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0010032381506,2091.0,2091.0,2091.0,6.540998672649081,-0.012597687743436836,,86.91934963327792,,Sell
16.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0009076916604,2091.0,2091.0,2091.0,6.540998672649081,-0.011664574249152793,,86.9192534205225,,Sell
15.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0008212448356,2091.0,2091.0,2091.0,6.540998672649081,-0.010800572802054376,,86.91916408010674,,Sell
14.4.2015,2091.0,2091.0,2091.0,2091.0,2091.000743031042,2091.0,2091.0,2091.0,6.540998672649081,-0.010000565140217077,,86.91908112114925,,Sell
09.4.2015,2091.0,2091.0,2091.0,2091.0,2091.000672266181,2091.0,2091.0,2091.0,6.540998672649081,-0.00925981195678105,,86.91900408783158,,Sell
08.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0006082408304,2091.0,2091.0,2091.0,6.540998672649081,-0.008573924853408244,,86.91893255689375,,Sell
07.4.2015,2091.0,2091.0,2091.0,2091.0,2091.0005503131324,2091.0,2091.0,2091.0,6.540998672649081,-0.007938840372389677,,86.91886613530862,,Sell
