Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal,Start Date,End Date
2014-11-10,639.0,639.0,639.0,,639.0,,,,,,,0.0,,Hold,2014-11-10,2014-11-16
2014-11-17,639.0,639.0,639.0,,639.0,,,,,,,0.0,,Hold,2014-11-17,2014-11-23
2014-11-24,617.0,617.0,617.0,,636.9047619047619,,,,,,,0.0,,Hold,2014-11-24,2014-11-30
2014-12-01,617.0,617.0,617.0,,635.0090702947846,,,,,,,0.0,,Hold,2014-12-01,2014-12-07
2014-12-08,630.0,630.0,630.0,,634.5320159809955,,,,,,,0.0,,Hold,2014-12-08,2014-12-14
2014-12-15,650.0,650.0,650.0,,636.0051573161388,,,,,,,0.0,,Hold,2014-12-15,2014-12-21
2014-12-22,650.0,650.0,650.0,,637.3379994765065,,,,,,,0.0,,Hold,2014-12-22,2014-12-28
2014-12-29,650.0,650.0,650.0,,638.5439042882679,,,,,,,0.0,,Hold,2014-12-29,2015-01-04
2015-01-05,650.0,650.0,650.0,,639.6349610227186,,,,,,,0.0,,Hold,2015-01-05,2015-01-11
2015-01-12,650.0,650.0,650.0,,640.6221075919835,,,,,,,0.0,,Hold,2015-01-12,2015-01-18
2015-01-19,650.0,650.0,650.0,,641.5152402022709,,,,,,,0.0,,Hold,2015-01-19,2015-01-25
2015-01-26,650.0,650.0,650.0,,642.3233125639593,,,,,,,0.0,,Hold,2015-01-26,2015-02-01
2015-02-02,650.0,650.0,650.0,,643.0544256531061,,,,,,,0.0,,Hold,2015-02-02,2015-02-08
2015-02-09,650.0,650.0,650.0,,643.7159089242389,,,,64.54840176619871,,,0.0,100.0,Hold,2015-02-09,2015-02-15
2015-02-16,650.0,650.0,650.0,,644.3143937885972,,,,64.54840176619871,,,0.0,100.0,Hold,2015-02-16,2015-02-22
2015-02-23,650.0,650.0,650.0,,644.8558800944451,,,,64.54840176619871,,,0.0,100.0,Hold,2015-02-23,2015-03-01
2015-03-02,650.0,650.0,650.0,,645.3457962759265,,,,64.54840176619871,,,0.0,100.0,Hold,2015-03-02,2015-03-08
2015-03-09,650.0,650.0,650.0,,645.7890537734573,,,,64.54840176619871,,,0.0,100.0,Hold,2015-03-09,2015-03-15
2015-03-16,650.0,650.0,650.0,,646.1900962712233,,,,64.54840176619871,,,0.0,,Hold,2015-03-16,2015-03-22
2015-03-23,650.0,650.0,650.0,644.6,646.5529442453925,648.2666666666667,655.4,,64.54840176619871,,44.44444444444432,0.0,,Sell,2015-03-23,2015-03-29
2015-03-30,650.0,650.0,650.0,645.15,646.8812352696409,648.7809523809524,654.85,,64.54840176619871,,41.666666666666785,0.0,,Sell,2015-03-30,2015-04-05
2015-04-06,649.0,649.0,649.0,645.65,647.083022386818,649.1476190476191,654.15,,60.5590599681767,,30.61457619374015,0.0,0.0,Sell,2015-04-06,2015-04-12
2015-04-13,649.0,649.0,649.0,647.25,647.2655916833116,649.4666666666667,652.3499999999999,,60.5590599681767,,24.56140350877193,0.0,0.0,Sell,2015-04-13,2015-04-19
2015-04-20,649.0,649.0,649.0,648.85,647.4307734277583,649.6333333333333,650.5500000000001,,60.5590599681767,,5.305039787797662,0.0,0.0,Buy,2015-04-20,2015-04-26
2015-04-27,638.0,638.0,638.0,649.25,646.5326045298766,648.6,647.75,,32.750433383406005,,-625.0,0.0,0.0,Buy,2015-04-27,2015-05-03
