Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal,Start Date,End Date
2019-03-11,298.0,298.0,298.0,294.8,298.959688372977,296.62857142857143,301.2,293.835,25.866669536710717,-6.0781595793638985,55.555555555555394,68.25690479115563,100.0,Sell,2019-03-11,2019-03-17
2019-03-18,306.0,306.0,306.0,295.6,299.63019424221727,297.6952380952381,302.0,293.79,54.25418607364944,-4.926471171185881,176.87074829931967,63.98915245945158,100.0,Sell,2019-03-18,2019-03-24
2019-03-25,306.0,306.0,306.0,296.4,300.2368424096252,298.6857142857143,302.80000000000007,293.81,54.25418607364945,-3.968009071659708,166.66666666666666,60.0262395800121,100.0,Sell,2019-03-25,2019-03-31
2019-04-01,306.0,306.0,306.0,297.2,300.7857145610895,299.6,303.59999999999997,293.895,54.25418607364944,-3.171857750701463,162.96296296296293,56.34639190624688,100.0,Sell,2019-04-01,2019-04-07
2019-04-08,306.0,306.0,306.0,298.0,301.2823131743191,300.43809523809523,304.4,294.04499999999996,54.25418607364944,-2.5119459436749025,166.66666666666666,52.92939049489346,100.0,Sell,2019-04-08,2019-04-14
2019-04-15,306.0,306.0,306.0,298.8,301.7316166815268,301.2,305.2,294.26,54.25418607364944,-1.9662948590395217,133.33333333333292,49.756460612922425,100.0,Sell,2019-04-15,2019-04-21
2019-04-22,306.0,306.0,306.0,299.6,302.1381293785243,301.8857142857143,306.0,294.54,54.25418607364944,-1.516382529378859,111.11111111111045,46.81016857966362,100.0,Sell,2019-04-22,2019-04-28
2019-04-29,306.0,306.0,306.0,300.4,302.5059265805696,302.4952380952381,306.80000000000007,294.885,54.25418607364944,-1.1466064018171096,95.2380952380958,44.074325977351855,100.0,Sell,2019-04-29,2019-05-05
2019-05-06,306.0,306.0,306.0,301.2,302.83869547765823,303.0285714285714,307.59999999999997,295.29499999999996,54.254186073649436,-0.843829020943133,83.33333333333358,41.53390070377666,100.0,Sell,2019-05-06,2019-05-12
2019-05-13,306.0,306.0,306.0,301.6,303.13977209883365,303.48571428571427,308.79999999999995,295.73,54.254186073649436,-0.5969939901052044,74.07407407407365,39.17493437831398,100.0,Sell,2019-05-13,2019-05-19
2019-05-20,850.0,850.0,850.0,329.2,355.2216985656114,355.7142857142857,391.59999999999997,297.55,99.11572126868033,42.99921002539577,666.6666666666667,43.393256389674455,100.0,Sell,2019-05-20,2019-05-26
2019-05-27,850.0,850.0,850.0,356.8,402.3434415593627,405.3142857142857,472.8,300.755,99.11572126868033,76.66576063554163,333.33333333333326,47.31026968593775,100.0,Sell,2019-05-27,2019-06-02
2019-06-03,850.0,850.0,850.0,384.4,444.9773995060901,452.2857142857143,554.0,305.34499999999997,99.11572126868033,102.16900386986629,222.22222222222226,50.94749631818224,100.0,Sell,2019-06-03,2019-06-09
2019-06-10,850.0,850.0,850.0,412.0,483.5509805055101,496.62857142857143,635.2,311.32,99.11572126868033,120.98585821163215,166.66666666666669,54.32492104812356,100.0,Sell,2019-06-10,2019-06-16
2019-06-17,850.0,850.0,850.0,439.6,518.4508871240329,538.3428571428572,716.4,318.68,99.11572126868033,134.34965169066083,133.3333333333333,57.461101154497634,100.0,Sell,2019-06-17,2019-06-23
2019-06-24,850.0,850.0,850.0,467.2,550.0269931122202,577.4285714285714,797.5999999999999,327.4,99.11572126868033,143.2888100951344,111.11111111111111,60.37326839613071,100.0,Sell,2019-06-24,2019-06-30
2019-07-01,850.0,850.0,850.0,494.8,578.5958509110563,613.8857142857142,878.8,337.48,99.11572126868033,148.65950331692852,95.23809523809526,63.07742369193285,100.0,Sell,2019-07-01,2019-07-07
2019-07-08,850.0,850.0,850.0,522.4,604.4438651100033,647.7142857142857,960.0000000000001,348.91999999999996,99.11572126868033,151.17318600275655,83.33333333333333,65.58842503803484,100.0,Sell,2019-07-08,2019-07-14
2019-07-15,850.0,850.0,850.0,550.0,627.8301636709555,678.9142857142857,1041.2,361.71999999999997,99.11572126868033,151.4198241639865,74.07407407407408,67.92006914512955,100.0,Sell,2019-07-15,2019-07-21
2019-07-22,850.0,850.0,850.0,577.6,648.989195702293,707.4857142857143,1122.4,375.88,99.11572126868033,149.8874771488363,66.66666666666669,70.08516724457463,100.0,Sell,2019-07-22,2019-07-28
2019-07-29,850.0,850.0,850.0,605.2,668.1330818258842,733.4285714285714,1094.8,391.4,99.11572126868033,146.97880097287714,60.606060606060595,72.09561547977364,100.0,Sell,2019-07-29,2019-08-04
2019-08-05,850.0,850.0,850.0,632.4,685.4537406996095,756.7428571428571,1067.6,408.23999999999995,99.11572126868033,143.02495153618122,55.55555555555555,73.96246026960128,100.0,Sell,2019-08-05,2019-08-11
2019-08-12,850.0,850.0,850.0,659.6,701.1248130139325,777.4666666666667,1040.4,426.4,99.11572126868033,138.29729227340044,51.28205128205129,75.69595900301267,100.0,Sell,2019-08-12,2019-08-18
2019-08-19,850.0,850.0,850.0,686.8,715.3034022507009,795.6,1013.2,445.87999999999994,99.11572126868033,133.0172482097014,47.61904761904764,77.30563639832324,,Sell,2019-08-19,2019-08-25
2019-08-26,850.0,850.0,850.0,714.0,728.131649655396,811.1428571428571,986.0,466.67999999999995,99.11572126868033,127.3645954736445,44.44444444444444,78.8003368368259,,Sell,2019-08-26,2019-09-01
2019-09-02,850.0,850.0,850.0,741.2,739.738159212025,824.0952380952381,958.8,488.8,99.11572126868033,121.48443056107976,41.66666666666664,80.18827295829267,,Buy,2019-09-02,2019-09-08
2019-09-09,850.0,850.0,850.0,768.4,750.2392869061179,834.4571428571429,931.6,512.24,99.11572126868033,115.49302579412927,39.21568627450982,81.47707078536895,,Buy,2019-09-09,2019-09-15
2019-09-16,850.0,850.0,850.0,795.6,759.7403072007733,842.2285714285714,904.4,537.0,99.11572126868033,109.48274541211242,37.037037037037024,82.67381162479693,,Buy,2019-09-16,2019-09-22
2019-09-23,850.0,850.0,850.0,822.8,768.3364684197472,847.4095238095238,877.2,563.0799999999999,99.11572126868033,103.52616966651954,35.087719298245645,83.78507097569434,,Buy,2019-09-23,2019-09-29
2019-09-30,850.0,850.0,850.0,850.0,776.1139476178665,850.0,850.0,590.5,99.11572126868033,97.6795514081033,,84.81695465867051,,Buy,2019-09-30,2019-10-06
2019-10-07,850.0,850.0,850.0,850.0,783.1507145114031,850.0,850.0,616.54,99.11572126868033,91.98571030640267,,85.77513236429124,,Buy,2019-10-07,2019-10-13
2019-10-14,850.0,850.0,850.0,850.0,789.5173131293647,850.0,850.0,641.2,99.11572126868033,86.47645348533933,,86.66486880522476,,Buy,2019-10-14,2019-10-20
2019-10-21,850.0,850.0,850.0,850.0,795.2775690218061,850.0,850.0,664.4799999999999,99.11572126868033,81.17459753168168,,87.49105264323445,,Buy,2019-10-21,2019-10-27
2019-10-28,850.0,850.0,850.0,850.0,800.4892291149674,850.0,850.0,686.3799999999999,99.11572126868033,76.09565514597637,,88.25822334995776,,Buy,2019-10-28,2019-11-03
2019-11-04,850.0,850.0,850.0,850.0,805.2045406278277,850.0,850.0,706.9,99.11572126868033,71.24923982787698,,88.97059614905797,,Buy,2019-11-04,2019-11-10
2019-11-11,850.0,850.0,850.0,850.0,809.4707748537488,850.0,850.0,726.04,99.11572126868033,66.64023364044442,,89.63208517679388,,Buy,2019-11-11,2019-11-17
2019-11-18,850.0,850.0,850.0,850.0,813.3307010581537,850.0,850.0,743.8,99.11572126868033,62.26975604470181,,90.24632498826293,,Buy,2019-11-18,2019-11-24
2019-11-25,850.0,850.0,850.0,850.0,816.8230152430915,850.0,850.0,760.18,99.11572126868033,58.13596583670153,,90.8166905274842,,Buy,2019-11-25,2019-12-01
2019-12-02,850.0,850.0,850.0,850.0,819.9827280770828,850.0,850.0,775.18,99.11572126868033,54.23472318557083,,91.3463156710468,,Buy,2019-12-02,2019-12-08
2019-12-09,850.0,850.0,850.0,850.0,822.8415158792654,850.0,850.0,788.8,99.11572126868033,50.56013451946478,,91.83811044721207,,Buy,2019-12-09,2019-12-15
2019-12-16,850.0,850.0,850.0,850.0,825.4280381764783,850.0,850.0,801.04,99.11572126868035,47.104999416168425,,92.29477702507982,,Buy,2019-12-16,2019-12-22
2019-12-23,850.0,850.0,850.0,850.0,827.7682250168136,850.0,850.0,811.92,99.11572126868035,43.86117562394304,,92.71882456167131,,Buy,2019-12-23,2019-12-29
2019-12-30,850.0,850.0,850.0,850.0,829.8855369199742,850.0,850.0,821.4399999999999,99.11572126868033,40.81987577961877,,93.11258298850626,,Buy,2019-12-30,2020-01-05
2020-01-06,850.0,850.0,850.0,850.0,831.8012000704529,850.0,850.0,829.6,99.11572126868033,37.971907231733894,,93.47821581342443,,Buy,2020-01-06,2020-01-12
2020-01-13,850.0,850.0,850.0,850.0,833.5344191113621,850.0,850.0,836.4,99.11572126868033,35.30786455482428,,93.8177320079913,,Buy,2020-01-13,2020-01-19
2020-01-20,850.0,850.0,850.0,850.0,835.1025696721848,850.0,850.0,841.8399999999999,99.11572126868035,32.81828280448383,,94.13299704580338,,Buy,2020-01-20,2020-01-26
2020-01-27,850.0,850.0,850.0,850.0,836.5213725605482,850.0,850.0,845.9200000000001,99.11572126868035,30.493758267271573,,94.42574315234319,,Buy,2020-01-27,2020-02-02
2020-02-03,850.0,850.0,850.0,850.0,837.8050513643055,850.0,850.0,848.64,99.11572126868035,28.325042367549372,,94.69757882270157,,Buy,2020-02-03,2020-02-09
2020-02-10,850.0,850.0,850.0,850.0,838.9664750438955,850.0,850.0,850.0,99.11572126868035,26.30311347326517,,94.94999765946294,,Buy,2020-02-10,2020-02-16
2020-02-17,850.0,850.0,850.0,850.0,840.0172869444768,850.0,850.0,850.0,99.11572126868035,24.419230567791487,,95.18438657931277,,Buy,2020-02-17,2020-02-23
2020-02-24,850.0,850.0,850.0,850.0,840.9680215211934,850.0,850.0,850.0,99.11572126868035,22.664972102616503,,95.40203343345904,,Buy,2020-02-24,2020-03-01
2020-03-02,850.0,850.0,850.0,850.0,841.8282099477464,850.0,850.0,850.0,99.11572126868035,21.032262796822806,,95.60413408373772,,Buy,2020-03-02,2020-03-08
2020-03-09,850.0,850.0,850.0,850.0,842.6064756670087,850.0,850.0,850.0,99.11572126868035,19.513390687761557,,95.79179897328221,,Buy,2020-03-09,2020-03-15
2020-03-16,850.0,850.0,850.0,850.0,843.3106208415793,850.0,850.0,850.0,99.11572126868035,18.10101634946261,,95.96605922785923,,Buy,2020-03-16,2020-03-22
2020-03-23,850.0,850.0,850.0,850.0,843.9477045709527,850.0,850.0,850.0,99.11572126868035,16.788175869604856,,96.12787232139506,,Buy,2020-03-23,2020-03-29
2020-03-30,850.0,850.0,850.0,850.0,844.5241136594334,850.0,850.0,850.0,99.11572126868035,15.568278902541351,,96.27812733682117,,Buy,2020-03-30,2020-04-05
2020-04-06,850.0,850.0,850.0,850.0,845.0456266442493,850.0,850.0,850.0,99.11572126868035,14.435102886721893,,96.41764985114541,,Buy,2020-04-06,2020-04-12
2020-04-13,850.0,850.0,850.0,850.0,845.5174717257494,850.0,850.0,850.0,99.11572126868035,13.382784322912016,,96.54720647158935,,Buy,2020-04-13,2020-04-19
2020-04-20,850.0,850.0,850.0,850.0,845.9443791804399,850.0,850.0,850.0,99.11572126868035,12.405807849010898,,96.66750904771587,,Buy,2020-04-20,2020-04-26
