Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal,Start Date,End Date
2017-07-24,152.0,152.0,150.0,92.65,101.31622939207773,103.29047619047618,125.35,83.325,85.48041306387819,14.498227919698436,221.59305398263504,33.71074923559432,100.0,Sell,2017-07-24,2017-07-30
2017-07-31,140.0,140.0,138.0,95.8,105.00039802140365,107.8,132.60000000000002,84.00500000000001,74.20189686972826,15.726589522242733,148.81206430502212,34.83143919928104,84.61538461538461,Sell,2017-07-31,2017-08-06
2017-08-07,147.0,147.0,145.0,99.3,109.00036011460331,112.67619047619047,141.7,84.8425,76.17655280832427,17.068165256176385,147.0557636287974,36.14920303356446,92.95774647887323,Sell,2017-08-07,2017-08-13
2017-08-14,136.0,140.0,133.0,102.35,111.571754389403,116.17142857142858,145.85,85.80749999999999,67.44070443263978,17.04725547215088,100.28716589352777,36.01520548101089,76.81159420289855,Sell,2017-08-14,2017-08-20
2017-08-21,143.0,143.0,143.0,105.8,114.56492063803128,120.04285714285714,151.0,86.935,69.81312644834895,17.3950070035024,102.57821818515457,36.0424500284821,86.76470588235294,Sell,2017-08-21,2017-08-27
2017-08-28,132.0,132.0,132.0,108.7,116.2254043867902,122.53809523809524,155.10000000000002,88.24499999999999,62.1495065136528,16.591735331444454,63.51363595179843,34.96550738814298,70.58823529411765,Sell,2017-08-28,2017-09-03
2017-09-04,142.0,142.0,142.0,112.1,118.68012777852447,125.70952380952382,160.50000000000003,89.76750000000001,65.82256875333623,16.57103262163899,80.54864519599275,34.52842883730489,81.81818181818181,Sell,2017-09-04,2017-09-10
2017-09-11,140.0,140.0,140.0,115.4,120.71059179961738,128.36666666666667,164.6,91.48249999999999,64.47496401654818,16.20642471371005,67.67330130404945,33.92906086768764,78.18181818181819,Sell,2017-09-11,2017-09-17
2017-09-18,135.0,138.0,134.0,118.45,122.07148781870144,130.23333333333332,163.35000000000002,93.365,61.10673602396391,15.337214247797505,50.118753332363916,32.79939746045741,69.0909090909091,Sell,2017-09-18,2017-09-24
2017-09-25,134.0,134.0,134.0,121.1,123.20753659787273,131.71428571428572,159.1,95.3525,60.42682075126492,14.401653748888293,40.427751695357294,31.750424296600766,66.66666666666667,Sell,2017-09-25,2017-10-01
2017-10-02,128.0,128.0,128.0,123.35,123.66396168378961,132.37142857142857,152.04999999999998,97.45,56.373798896661725,13.025910865140162,16.317016317016282,30.196748216973287,51.02040816326531,Sell,2017-10-02,2017-10-08
2017-10-09,125.0,125.0,123.0,125.2,123.7912034281906,132.52857142857144,147.2,99.625,54.408753166131454,11.560289963455574,-3.2368873034747976,28.297741266585465,15.625,Buy,2017-10-09,2017-10-15
2017-10-16,135.0,135.0,132.0,127.75,124.85870786360103,133.46190476190475,142.25,101.94500000000001,59.4791021096909,11.077991080785807,29.31921099086645,27.29984541721049,41.37931034482759,Buy,2017-10-16,2017-10-22
2017-10-23,126.0,126.0,126.0,129.05,124.96740235278187,133.2952380952381,138.95,104.295,53.69161496801541,9.855927955266381,-15.073212747631308,25.825892252007883,10.344827586206897,Buy,2017-10-23,2017-10-29
2017-10-30,126.0,127.0,125.0,130.35,125.06574498585027,133.0047619047619,134.25000000000003,106.69000000000001,53.69161496801541,8.78615282324671,-24.366471734892738,24.457221455748318,12.5,Buy,2017-10-30,2017-11-05
2017-11-06,134.0,134.0,134.0,132.2,125.91662641576929,133.35238095238094,132.8,109.155,57.91331347403109,8.486059454020477,14.354629956465654,23.740640742204825,45.833333333333336,Buy,2017-11-06,2017-11-12
2017-11-13,133.0,133.0,133.0,133.95,126.59123342379127,133.42857142857142,129.25,111.675,57.21120634799275,8.074464256432748,-6.509234029669756,22.972013974926448,50.0,Buy,2017-11-13,2017-11-19
2017-11-20,130.0,130.0,130.0,135.3,126.91587785962066,133.05238095238096,125.89999999999998,114.2225,55.05482153429276,7.4206564605285905,-55.923473142016135,21.941898459306817,35.0,Buy,2017-11-20,2017-11-26
2017-11-27,127.0,128.0,127.0,135.35,126.92388949203774,132.26190476190476,124.25000000000003,116.67,52.90726239181044,6.584531760483699,-89.41709111488385,20.671254908879686,21.05263157894737,Buy,2017-11-27,2017-12-03
2017-12-04,127.0,127.0,127.0,134.6,126.93113811184367,131.46666666666667,123.6,118.93749999999997,52.90726239181044,5.85441090705271,-85.81804281345543,19.49137161205449,21.05263157894737,Buy,2017-12-04,2017-12-10
2017-12-11,129.0,129.0,129.0,133.45,127.12817257738237,130.93333333333334,124.94999999999999,120.9775,54.28598608068645,5.375206125509308,-57.080610021786214,18.603692232507274,35.294117647058826,Buy,2017-12-11,2017-12-17
2017-12-18,130.0,130.0,127.0,132.95,127.401679950965,130.60476190476192,126.44999999999999,122.835,54.995456589644355,5.018276953354118,-51.505016722407944,17.537214548586523,46.666666666666664,Buy,2017-12-18,2017-12-24
2017-12-25,132.0,132.0,132.0,132.2,127.83961519373024,130.5142857142857,126.60000000000002,124.47999999999999,56.451170905358474,4.840987408749868,-2.0768431983384064,16.773850856390826,75.0,Buy,2017-12-25,2017-12-31
2018-01-01,132.0,132.0,125.0,132.0,128.2358423181369,130.4952380952381,128.0,125.9625,56.451170905358474,4.646917396210938,-34.13333333333321,15.930332859603777,75.0,Buy,2018-01-01,2018-01-07
2018-01-08,140.0,140.0,140.0,131.85,129.35623828783815,131.25714285714287,130.95000000000002,127.26500000000001,62.13324896067782,5.080088555660936,138.58921161825762,15.33594314619039,100.0,Buy,2018-01-08,2018-01-14
2018-01-15,146.0,146.0,145.0,132.55,130.9413584509012,132.60476190476192,132.64999999999998,128.45749999999998,65.74336649171423,5.840207400749534,187.79342723004717,15.36618323537768,100.0,Buy,2018-01-15,2018-01-21
2018-01-22,154.0,154.0,154.0,133.15,133.13741955081537,134.64761904761906,136.24999999999997,129.51,69.86824485469091,7.007363676522658,260.4037906880924,16.070767934997804,100.0,Buy,2018-01-22,2018-01-28
2018-01-29,159.0,159.0,156.0,134.1,135.6005224507377,137.1095238095238,141.1,130.445,72.12721999982188,8.240806756669429,249.1408934707907,17.100740081600172,100.0,Sell,2018-01-29,2018-02-04
2018-02-05,160.0,163.0,160.0,135.35,137.9242822173341,139.57619047619048,146.45000000000002,131.29000000000002,72.57014000151273,9.193039292320975,207.6152304609223,18.34086776564005,92.10526315789474,Sell,2018-02-05,2018-02-11
2018-02-12,148.0,150.0,146.0,136.05,138.8838743871118,140.78095238095239,149.95,132.0375,60.20631187050811,8.87706148643744,88.53410740203181,17.790297203343904,60.526315789473685,Sell,2018-02-12,2018-02-18
2018-02-19,144.0,144.0,144.0,136.85,139.3711244454821,141.53809523809525,152.15,132.7125,56.7363867620182,8.209249114461045,52.22300635144677,17.069315288481956,50.0,Sell,2018-02-19,2018-02-25
2018-02-26,140.0,140.0,140.0,137.6,139.4310173554362,141.83809523809524,153.4,133.3325,53.42070833789057,7.2733932775626045,19.044153323629363,15.983858301059092,39.473684210526315,Sell,2018-02-26,2018-03-04
2018-03-05,138.0,138.0,138.0,137.75,139.29472998825182,141.8761904761905,154.45,133.8325,51.79096425331012,6.29774106030527,3.0721966205836475,14.914253690569646,34.21052631578947,Sell,2018-03-05,2018-03-11
2018-03-12,138.0,138.0,138.0,138.35,139.17142237032309,141.9,155.04999999999998,134.2975,51.79096425331012,5.461572046097359,-1.4345331246739992,13.921049409400876,34.21052631578947,Sell,2018-03-12,2018-03-18
2018-03-19,138.0,138.0,138.0,138.95,139.05985833505423,141.86666666666667,154.05,134.7275,51.79096425331012,4.744213735295176,-6.495301271420893,12.998788291172731,34.21052631578947,Sell,2018-03-19,2018-03-25
2018-03-26,130.0,130.0,130.0,138.75,138.1970146840967,141.0142857142857,151.05,135.055,44.941297823358695,3.4899391187373965,-69.78319783197843,13.018078531109598,13.157894736842104,Buy,2018-03-26,2018-04-01
2018-04-02,126.0,126.0,126.0,138.4,137.03539423799225,139.8,145.79999999999998,135.2775,41.953582816098326,2.148385625779156,-96.17400419287225,13.42328653384638,2.6315789473684212,Buy,2018-04-02,2018-04-08
2018-04-09,123.0,125.0,123.0,138.05,135.69869002485012,138.33333333333334,138.95,135.41500000000002,39.81565344795328,0.8335116854183866,-108.46812559467183,14.07871449961433,0.0,Buy,2018-04-09,2018-04-15
2018-04-16,116.0,119.0,116.0,137.5,133.82262430819773,136.23333333333332,130.7,135.5225,35.295943526281604,-0.7645634722479429,-145.81844174410296,15.283131486612577,0.0,Buy,2018-04-16,2018-04-22
2018-04-23,126.0,126.0,125.0,137.45,133.07761246932176,135.13809523809525,126.35000000000002,135.66500000000002,44.915834169292246,-1.2101828866902622,-82.74231678486981,15.42892431309153,21.27659574468085,Buy,2018-04-23,2018-04-29
2018-04-30,126.0,126.0,126.0,137.3,132.40355413891018,134.04761904761904,122.89999999999998,135.85750000000002,44.91583416929225,-1.545523648584492,-77.9462159493524,15.564303366250558,21.27659574468085,Buy,2018-04-30,2018-05-06
2018-05-07,125.0,125.0,125.0,137.05,131.69845374472825,132.8761904761905,120.14999999999998,136.0625,44.154486829010395,-1.8704142894009408,-81.64424004996302,15.790032861219032,19.148936170212767,Buy,2018-05-07,2018-05-13
2018-05-14,133.0,133.0,127.0,137.1,131.8224105309446,132.4904761904762,119.1,136.30749999999998,51.27068940660389,-1.4654663380246404,-40.19873532068658,14.919769378856968,50.0,Buy,2018-05-14,2018-05-20
2018-05-21,134.0,134.0,132.0,137.2,132.029800004188,132.1952380952381,118.20000000000002,136.5675,52.09247485946544,-1.0517268736925018,-26.168655253905115,13.98694920148837,64.28571428571429,Buy,2018-05-21,2018-05-27
2018-05-28,130.0,133.0,130.0,136.7,131.83648571807487,131.5095238095238,117.10000000000002,136.81,48.56445231203044,-1.0346748503702656,-38.54875283446725,13.366297053947454,58.333333333333336,Buy,2018-05-28,2018-06-03
2018-06-04,140.0,140.0,140.0,136.4,132.6139632687344,131.82380952380953,119.4,137.0025,56.49680796112593,-0.21180303893123664,25.33566841798021,12.910328916621845,100.0,Buy,2018-06-04,2018-06-10
2018-06-11,144.0,148.0,143.0,135.9,133.69834771933114,132.54761904761904,123.49999999999997,137.14000000000001,59.206818977948544,0.7543991271697905,66.66666666666664,13.320916997791432,87.5,Buy,2018-06-11,2018-06-17
2018-06-18,159.0,159.0,159.0,135.9,136.10802888891865,134.74761904761905,130.70000000000002,137.23000000000002,67.40649885274709,2.6993791817826036,168.3120048750763,14.612840236764658,100.0,Sell,2018-06-18,2018-06-24
