Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
TIKV,08.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,07.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,126.0,126000.0,126000.0
TIKV,06.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,05.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,04.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,01.11.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,31.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,30.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,29.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,28.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,25.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,24.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,22.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,21.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,18.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,36.0,36000.0,36000.0
TIKV,17.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,16.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,15.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,14.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,10.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,09.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,08.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,07.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,04.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,03.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,02.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,01.10.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,30.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,27.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,26.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,25.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,24.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,23.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,20.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,19.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,18.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,17.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,16.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,13.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,12.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,11.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,10.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,06.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,05.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,04.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,03.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,02.9.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,30.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,29.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,27.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,26.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,23.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,22.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,21.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,20.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,19.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,16.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,15.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,14.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,13.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,12.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,09.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,08.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,07.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,06.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,05.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,01.8.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,31.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,30.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,29.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,26.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,25.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,24.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,23.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,22.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,19.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,18.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,17.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,16.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,15.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,12.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,11.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,10.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,09.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,08.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,05.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,04.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,03.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,02.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,01.7.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,28.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,27.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,26.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,25.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,24.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,20.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,19.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,18.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,17.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,14.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,13.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,12.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,11.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,10.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,07.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,06.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,05.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
TIKV,04.6.2024,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0
