Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
KMPR,08.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,07.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,06.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,05.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,04.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,01.11.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,31.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,30.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,29.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,28.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,25.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,24.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,22.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,21.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,18.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,17.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,16.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,15.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,14.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,10.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,09.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,08.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,07.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,04.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,03.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,02.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,01.10.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,30.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,27.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,26.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,25.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,24.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,23.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,20.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,19.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,18.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,17.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,16.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,13.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,12.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,11.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,10.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
KMPR,06.9.2024,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0
