Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
NEME,08.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,07.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,06.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,05.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,04.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,01.11.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,31.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,30.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,29.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,28.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,25.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,24.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,22.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,21.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,18.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,17.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,16.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,15.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,14.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,10.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,09.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,08.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,07.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,04.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,03.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,02.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,01.10.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,30.9.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
NEME,27.9.2024,1900.0,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0
