Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
MERM,08.11.2024,3200.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0
MERM,07.11.2024,3200.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0
MERM,06.11.2024,3200.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0
MERM,05.11.2024,3200.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0
MERM,04.11.2024,3200.0,3200.0,3200.0,3200.0,-3.03,53.0,169600.0,169600.0
MERM,01.11.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,31.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,30.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,29.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,28.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,25.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,24.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,22.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,21.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,18.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,17.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,16.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,15.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,14.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,10.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,09.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,08.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
MERM,07.10.2024,3300.0,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0
