Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
BLTU,08.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,07.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,06.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,05.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,04.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,01.11.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,31.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,30.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,29.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,28.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,25.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,24.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,22.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,21.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,18.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,17.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,16.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,15.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,14.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,10.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLTU,09.10.2024,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
